date,county,state,fips,cases,deaths,population
2020-06-01,Santa Barbara,California,6083.0,1662,12,446499
2020-06-01,Santa Clara,California,6085.0,2805,145,1927852
2020-06-01,Santa Cruz,California,6087.0,217,3,273213
2020-06-01,Shasta,California,6089.0,39,4,180080
2020-06-01,Sierra,California,6091.0,1,0,3005
2020-06-01,Siskiyou,California,6093.0,7,0,43539
2020-06-01,Solano,California,6095.0,551,22,447643
2020-06-01,Sonoma,California,6097.0,566,4,494336
2020-06-01,Stanislaus,California,6099.0,750,29,550660
2020-06-01,Sutter,California,6101.0,46,2,96971
2020-06-01,Tehama,California,6103.0,5,1,65084
2020-06-01,Trinity,California,6105.0,2,0,12285
2020-06-01,Tulare,California,6107.0,1897,89,466195
2020-06-01,Tuolumne,California,6109.0,4,0,54478
2020-06-01,Ventura,California,6111.0,1152,34,846006
2020-06-01,Yolo,California,6113.0,212,24,220500
2020-06-01,Yuba,California,6115.0,30,1,78668
2020-06-02,Alameda,California,6001.0,3536,104,1671329
2020-06-02,Alpine,California,6003.0,2,0,1129
2020-06-02,Amador,California,6005.0,10,0,39752
2020-06-02,Butte,California,6007.0,51,1,219186
2020-06-02,Calaveras,California,6009.0,15,0,45905
2020-06-02,Colusa,California,6011.0,7,0,21547
2020-06-02,Contra Costa,California,6013.0,1506,38,1153526
2020-06-02,Del Norte,California,6015.0,47,0,27812
2020-06-02,El Dorado,California,6017.0,96,0,192843
2020-06-02,Fresno,California,6019.0,1914,37,999101
2020-06-02,Glenn,California,6021.0,17,0,28393
2020-06-02,Humboldt,California,6023.0,103,4,135558
2020-06-02,Imperial,California,6025.0,2366,28,181215
2020-06-02,Inyo,California,6027.0,20,1,18039
2020-06-02,Kern,California,6029.0,2386,39,900202
2020-06-02,Kings,California,6031.0,1137,5,152940
2020-06-02,Lake,California,6033.0,26,0,64386
2020-06-02,Lassen,California,6035.0,5,0,30573
2020-06-02,Los Angeles,California,6037.0,57118,2443,10039107
2020-06-02,Madera,California,6039.0,117,3,157327
2020-06-02,Marin,California,6041.0,506,17,258826
2020-06-02,Mariposa,California,6043.0,16,1,17203
2020-06-02,Mendocino,California,6045.0,30,0,86749
2020-06-02,Merced,California,6047.0,308,7,277680
2020-06-02,Mono,California,6051.0,37,1,14444
2020-06-02,Monterey,California,6053.0,571,10,434061
2020-06-02,Napa,California,6055.0,115,3,137744
2020-06-02,Nevada,California,6057.0,48,1,99755
2020-06-02,Orange,California,6059.0,6640,150,3175692
2020-06-02,Placer,California,6061.0,228,9,398329
2020-06-02,Plumas,California,6063.0,4,0,18807
2020-06-02,Riverside,California,6065.0,8155,344,2470546
2020-06-02,Sacramento,California,6067.0,1438,58,1552058
2020-06-02,San Benito,California,6069.0,90,2,62808
2020-06-02,San Bernardino,California,6071.0,5501,208,2180085
2020-06-02,San Diego,California,6073.0,7737,312,3338330
2020-06-02,San Francisco,California,6075.0,2590,43,881549
2020-06-02,San Joaquin,California,6077.0,982,35,762148
2020-06-02,San Luis Obispo,California,6079.0,278,1,283111
2020-06-02,San Mateo,California,6081.0,2190,84,766573
2020-06-02,Santa Barbara,California,6083.0,1686,12,446499
2020-06-02,Santa Clara,California,6085.0,2819,145,1927852
2020-06-02,Santa Cruz,California,6087.0,217,3,273213
2020-06-02,Shasta,California,6089.0,40,4,180080
2020-06-02,Sierra,California,6091.0,1,0,3005
2020-06-02,Siskiyou,California,6093.0,7,0,43539
2020-06-02,Solano,California,6095.0,552,22,447643
2020-06-02,Sonoma,California,6097.0,579,4,494336
2020-06-02,Stanislaus,California,6099.0,767,30,550660
2020-06-02,Sutter,California,6101.0,46,2,96971
2020-06-02,Tehama,California,6103.0,6,1,65084
2020-06-02,Trinity,California,6105.0,2,0,12285
2020-06-02,Tulare,California,6107.0,2004,89,466195
2020-06-02,Tuolumne,California,6109.0,4,0,54478
2020-06-02,Ventura,California,6111.0,1164,34,846006
2020-06-02,Yolo,California,6113.0,213,24,220500
2020-06-02,Yuba,California,6115.0,31,1,78668
2020-06-03,Alameda,California,6001.0,3569,104,1671329
2020-06-03,Alpine,California,6003.0,2,0,1129
2020-06-03,Amador,California,6005.0,10,0,39752
2020-06-03,Butte,California,6007.0,55,1,219186
2020-06-03,Calaveras,California,6009.0,15,0,45905
2020-06-03,Colusa,California,6011.0,7,0,21547
2020-06-03,Contra Costa,California,6013.0,1513,38,1153526
2020-06-03,Del Norte,California,6015.0,47,0,27812
2020-06-03,El Dorado,California,6017.0,98,0,192843
2020-06-03,Fresno,California,6019.0,1944,37,999101
2020-06-03,Glenn,California,6021.0,17,0,28393
2020-06-03,Humboldt,California,6023.0,104,4,135558
2020-06-03,Imperial,California,6025.0,2459,28,181215
2020-06-03,Inyo,California,6027.0,20,1,18039
2020-06-03,Kern,California,6029.0,2428,40,900202
2020-06-03,Kings,California,6031.0,1168,6,152940
2020-06-03,Lake,California,6033.0,30,0,64386
2020-06-03,Lassen,California,6035.0,5,0,30573
2020-06-03,Los Angeles,California,6037.0,58234,2489,10039107
2020-06-03,Madera,California,6039.0,129,3,157327
2020-06-03,Marin,California,6041.0,525,17,258826
2020-06-03,Mariposa,California,6043.0,16,1,17203
2020-06-03,Mendocino,California,6045.0,33,0,86749
2020-06-03,Merced,California,6047.0,310,7,277680
2020-06-03,Mono,California,6051.0,37,1,14444
2020-06-03,Monterey,California,6053.0,586,10,434061
2020-06-03,Napa,California,6055.0,125,3,137744
2020-06-03,Nevada,California,6057.0,49,1,99755
2020-06-03,Orange,California,6059.0,6790,158,3175692
2020-06-03,Placer,California,6061.0,240,9,398329
2020-06-03,Plumas,California,6063.0,4,0,18807
2020-06-03,Riverside,California,6065.0,8303,345,2470546
2020-06-03,Sacramento,California,6067.0,1462,58,1552058
2020-06-03,San Benito,California,6069.0,96,2,62808
2020-06-03,San Bernardino,California,6071.0,5650,209,2180085
2020-06-03,San Diego,California,6073.0,7861,312,3338330
2020-06-03,San Francisco,California,6075.0,2616,43,881549
2020-06-03,San Joaquin,California,6077.0,1080,35,762148
2020-06-03,San Luis Obispo,California,6079.0,279,1,283111
2020-06-03,San Mateo,California,6081.0,2212,84,766573
2020-06-03,Santa Barbara,California,6083.0,1708,14,446499
2020-06-03,Santa Clara,California,6085.0,2832,145,1927852
2020-06-03,Santa Cruz,California,6087.0,219,3,273213
2020-06-03,Shasta,California,6089.0,40,4,180080
2020-06-03,Sierra,California,6091.0,1,0,3005
2020-06-03,Siskiyou,California,6093.0,8,0,43539
2020-06-03,Solano,California,6095.0,564,22,447643
2020-06-03,Sonoma,California,6097.0,593,4,494336
2020-06-03,Stanislaus,California,6099.0,792,30,550660
2020-06-03,Sutter,California,6101.0,48,2,96971
2020-06-03,Tehama,California,6103.0,6,1,65084
2020-06-03,Trinity,California,6105.0,2,0,12285
2020-06-03,Tulare,California,6107.0,2026,90,466195
2020-06-03,Tuolumne,California,6109.0,5,0,54478
2020-06-03,Ventura,California,6111.0,1190,35,846006
2020-06-03,Yolo,California,6113.0,214,24,220500
2020-06-03,Yuba,California,6115.0,31,1,78668
2020-06-04,Alameda,California,6001.0,3662,104,1671329
2020-06-04,Alpine,California,6003.0,2,0,1129
2020-06-04,Amador,California,6005.0,10,0,39752
2020-06-04,Butte,California,6007.0,60,1,219186
2020-06-04,Calaveras,California,6009.0,15,0,45905
2020-06-04,Colusa,California,6011.0,7,0,21547
2020-06-04,Contra Costa,California,6013.0,1547,38,1153526
2020-06-04,Del Norte,California,6015.0,47,0,27812
2020-06-04,El Dorado,California,6017.0,102,0,192843
2020-06-04,Fresno,California,6019.0,2014,40,999101
2020-06-04,Glenn,California,6021.0,17,0,28393
2020-06-04,Humboldt,California,6023.0,104,4,135558
2020-06-04,Imperial,California,6025.0,2540,28,181215
2020-06-04,Inyo,California,6027.0,20,1,18039
2020-06-04,Kern,California,6029.0,2472,45,900202
2020-06-04,Kings,California,6031.0,1187,6,152940
2020-06-04,Lake,California,6033.0,30,0,64386
2020-06-04,Lassen,California,6035.0,5,0,30573
2020-06-04,Los Angeles,California,6037.0,59650,2531,10039107
2020-06-04,Madera,California,6039.0,141,3,157327
2020-06-04,Marin,California,6041.0,530,17,258826
2020-06-04,Mariposa,California,6043.0,16,1,17203
2020-06-04,Mendocino,California,6045.0,33,0,86749
2020-06-04,Merced,California,6047.0,320,7,277680
2020-06-04,Mono,California,6051.0,37,1,14444
2020-06-04,Monterey,California,6053.0,621,10,434061
2020-06-04,Napa,California,6055.0,127,3,137744
2020-06-04,Nevada,California,6057.0,49,1,99755
2020-06-04,Orange,California,6059.0,6939,165,3175692
2020-06-04,Placer,California,6061.0,259,9,398329
2020-06-04,Plumas,California,6063.0,4,0,18807
2020-06-04,Riverside,California,6065.0,8303,345,2470546
2020-06-04,Sacramento,California,6067.0,1489,58,1552058
2020-06-04,San Benito,California,6069.0,102,2,62808
2020-06-04,San Bernardino,California,6071.0,5793,210,2180085
2020-06-04,San Diego,California,6073.0,8003,312,3338330
2020-06-04,San Francisco,California,6075.0,2647,43,881549
2020-06-04,San Joaquin,California,6077.0,1024,36,762148
2020-06-04,San Luis Obispo,California,6079.0,288,1,283111
2020-06-04,San Mateo,California,6081.0,2244,84,766573
2020-06-04,Santa Barbara,California,6083.0,1729,14,446499
2020-06-04,Santa Clara,California,6085.0,2850,145,1927852
2020-06-04,Santa Cruz,California,6087.0,219,3,273213
2020-06-04,Shasta,California,6089.0,42,4,180080
2020-06-04,Sierra,California,6091.0,1,0,3005
2020-06-04,Siskiyou,California,6093.0,9,0,43539
2020-06-04,Solano,California,6095.0,570,22,447643
2020-06-04,Sonoma,California,6097.0,610,4,494336
2020-06-04,Stanislaus,California,6099.0,816,31,550660
2020-06-04,Sutter,California,6101.0,51,2,96971
2020-06-04,Tehama,California,6103.0,7,1,65084
2020-06-04,Trinity,California,6105.0,2,0,12285
2020-06-04,Tulare,California,6107.0,2083,92,466195
2020-06-04,Tuolumne,California,6109.0,5,0,54478
2020-06-04,Ventura,California,6111.0,1216,35,846006
2020-06-04,Yolo,California,6113.0,216,24,220500
2020-06-04,Yuba,California,6115.0,31,1,78668
2020-06-05,Alameda,California,6001.0,3746,104,1671329
2020-06-05,Alpine,California,6003.0,2,0,1129
2020-06-05,Amador,California,6005.0,9,0,39752
2020-06-05,Butte,California,6007.0,65,1,219186
2020-06-05,Calaveras,California,6009.0,19,0,45905
2020-06-05,Colusa,California,6011.0,7,0,21547
2020-06-05,Contra Costa,California,6013.0,1577,38,1153526
2020-06-05,Del Norte,California,6015.0,47,0,27812
2020-06-05,El Dorado,California,6017.0,106,0,192843
2020-06-05,Fresno,California,6019.0,2080,43,999101
2020-06-05,Glenn,California,6021.0,18,0,28393
2020-06-05,Humboldt,California,6023.0,109,4,135558
2020-06-05,Imperial,California,6025.0,2631,29,181215
2020-06-05,Inyo,California,6027.0,20,1,18039
2020-06-05,Kern,California,6029.0,2544,45,900202
2020-06-05,Kings,California,6031.0,1452,6,152940
2020-06-05,Lake,California,6033.0,30,0,64386
2020-06-05,Lassen,California,6035.0,6,0,30573
2020-06-05,Los Angeles,California,6037.0,61045,2565,10039107
2020-06-05,Madera,California,6039.0,155,3,157327
2020-06-05,Marin,California,6041.0,551,17,258826
2020-06-05,Mariposa,California,6043.0,16,1,17203
2020-06-05,Mendocino,California,6045.0,33,0,86749
2020-06-05,Merced,California,6047.0,334,7,277680
2020-06-05,Mono,California,6051.0,37,1,14444
2020-06-05,Monterey,California,6053.0,640,10,434061
2020-06-05,Napa,California,6055.0,130,3,137744
2020-06-05,Nevada,California,6057.0,50,1,99755
2020-06-05,Orange,California,6059.0,7192,174,3175692
2020-06-05,Placer,California,6061.0,265,9,398329
2020-06-05,Plumas,California,6063.0,4,0,18807
2020-06-05,Riverside,California,6065.0,8777,355,2470546
2020-06-05,Sacramento,California,6067.0,1518,59,1552058
2020-06-05,San Benito,California,6069.0,105,2,62808
2020-06-05,San Bernardino,California,6071.0,5930,217,2180085
2020-06-05,San Diego,California,6073.0,8243,312,3338330
2020-06-05,San Francisco,California,6075.0,2701,43,881549
2020-06-05,San Joaquin,California,6077.0,1050,36,762148
2020-06-05,San Luis Obispo,California,6079.0,291,1,283111
2020-06-05,San Mateo,California,6081.0,2299,84,766573
2020-06-05,Santa Barbara,California,6083.0,1779,14,446499
2020-06-05,Santa Clara,California,6085.0,2892,145,1927852
2020-06-05,Santa Cruz,California,6087.0,221,3,273213
2020-06-05,Shasta,California,6089.0,42,4,180080
2020-06-05,Sierra,California,6091.0,1,0,3005
2020-06-05,Siskiyou,California,6093.0,9,0,43539
2020-06-05,Solano,California,6095.0,571,23,447643
2020-06-05,Sonoma,California,6097.0,624,4,494336
2020-06-05,Stanislaus,California,6099.0,840,31,550660
2020-06-05,Sutter,California,6101.0,52,2,96971
2020-06-05,Tehama,California,6103.0,8,1,65084
2020-06-05,Trinity,California,6105.0,3,0,12285
2020-06-05,Tulare,California,6107.0,2116,92,466195
2020-06-05,Tuolumne,California,6109.0,7,0,54478
2020-06-05,Ventura,California,6111.0,1261,35,846006
2020-06-05,Yolo,California,6113.0,218,24,220500
2020-06-05,Yuba,California,6115.0,32,1,78668
2020-06-06,Alameda,California,6001.0,3826,104,1671329
2020-06-06,Alpine,California,6003.0,2,0,1129
2020-06-06,Amador,California,6005.0,9,0,39752
2020-06-06,Butte,California,6007.0,65,1,219186
2020-06-06,Calaveras,California,6009.0,19,0,45905
2020-06-06,Colusa,California,6011.0,7,0,21547
2020-06-06,Contra Costa,California,6013.0,1633,38,1153526
2020-06-06,Del Norte,California,6015.0,47,0,27812
2020-06-06,El Dorado,California,6017.0,106,0,192843
2020-06-06,Fresno,California,6019.0,2122,43,999101
2020-06-06,Glenn,California,6021.0,18,0,28393
2020-06-06,Humboldt,California,6023.0,111,4,135558
2020-06-06,Imperial,California,6025.0,2778,32,181215
2020-06-06,Inyo,California,6027.0,21,1,18039
2020-06-06,Kern,California,6029.0,2660,46,900202
2020-06-06,Kings,California,6031.0,1492,6,152940
2020-06-06,Lake,California,6033.0,30,0,64386
2020-06-06,Lassen,California,6035.0,6,0,30573
2020-06-06,Los Angeles,California,6037.0,62338,2620,10039107
2020-06-06,Madera,California,6039.0,163,3,157327
2020-06-06,Marin,California,6041.0,571,17,258826
2020-06-06,Mariposa,California,6043.0,16,1,17203
2020-06-06,Mendocino,California,6045.0,33,0,86749
2020-06-06,Merced,California,6047.0,334,7,277680
2020-06-06,Mono,California,6051.0,37,1,14444
2020-06-06,Monterey,California,6053.0,667,10,434061
2020-06-06,Napa,California,6055.0,142,3,137744
2020-06-06,Nevada,California,6057.0,50,1,99755
2020-06-06,Orange,California,6059.0,7391,176,3175692
2020-06-06,Placer,California,6061.0,275,9,398329
2020-06-06,Plumas,California,6063.0,4,0,18807
2020-06-06,Riverside,California,6065.0,8777,355,2470546
2020-06-06,Sacramento,California,6067.0,1536,59,1552058
2020-06-06,San Benito,California,6069.0,105,2,62808
2020-06-06,San Bernardino,California,6071.0,6040,224,2180085
2020-06-06,San Diego,California,6073.0,8408,312,3338330
2020-06-06,San Francisco,California,6075.0,2715,43,881549
2020-06-06,San Joaquin,California,6077.0,1118,37,762148
2020-06-06,San Luis Obispo,California,6079.0,293,1,283111
2020-06-06,San Mateo,California,6081.0,2331,88,766573
2020-06-06,Santa Barbara,California,6083.0,1795,15,446499
2020-06-06,Santa Clara,California,6085.0,2920,145,1927852
2020-06-06,Santa Cruz,California,6087.0,226,3,273213
2020-06-06,Shasta,California,6089.0,42,4,180080
2020-06-06,Sierra,California,6091.0,1,0,3005
2020-06-06,Siskiyou,California,6093.0,9,0,43539
2020-06-06,Solano,California,6095.0,571,23,447643
2020-06-06,Sonoma,California,6097.0,642,4,494336
2020-06-06,Stanislaus,California,6099.0,865,33,550660
2020-06-06,Sutter,California,6101.0,55,2,96971
2020-06-06,Tehama,California,6103.0,8,1,65084
2020-06-06,Trinity,California,6105.0,3,0,12285
2020-06-06,Tulare,California,6107.0,2180,92,466195
2020-06-06,Tuolumne,California,6109.0,7,0,54478
2020-06-06,Ventura,California,6111.0,1274,35,846006
2020-06-06,Yolo,California,6113.0,221,24,220500
2020-06-06,Yuba,California,6115.0,32,1,78668
2020-06-07,Alameda,California,6001.0,3895,104,1671329
2020-06-07,Alpine,California,6003.0,2,0,1129
2020-06-07,Amador,California,6005.0,9,0,39752
2020-06-07,Butte,California,6007.0,65,1,219186
2020-06-07,Calaveras,California,6009.0,19,0,45905
2020-06-07,Colusa,California,6011.0,7,0,21547
2020-06-07,Contra Costa,California,6013.0,1668,39,1153526
2020-06-07,Del Norte,California,6015.0,47,0,27812
2020-06-07,El Dorado,California,6017.0,106,0,192843
2020-06-07,Fresno,California,6019.0,2122,43,999101
2020-06-07,Glenn,California,6021.0,18,0,28393
2020-06-07,Humboldt,California,6023.0,112,4,135558
2020-06-07,Imperial,California,6025.0,3047,32,181215
2020-06-07,Inyo,California,6027.0,21,1,18039
2020-06-07,Kern,California,6029.0,2730,46,900202
2020-06-07,Kings,California,6031.0,1538,6,152940
2020-06-07,Lake,California,6033.0,30,0,64386
2020-06-07,Lassen,California,6035.0,6,0,30573
2020-06-07,Los Angeles,California,6037.0,63844,2645,10039107
2020-06-07,Madera,California,6039.0,163,3,157327
2020-06-07,Marin,California,6041.0,589,17,258826
2020-06-07,Mariposa,California,6043.0,16,1,17203
2020-06-07,Mendocino,California,6045.0,33,0,86749
2020-06-07,Merced,California,6047.0,334,7,277680
2020-06-07,Mono,California,6051.0,37,1,14444
2020-06-07,Monterey,California,6053.0,732,10,434061
2020-06-07,Napa,California,6055.0,142,3,137744
2020-06-07,Nevada,California,6057.0,50,1,99755
2020-06-07,Orange,California,6059.0,7576,177,3175692
2020-06-07,Placer,California,6061.0,284,9,398329
2020-06-07,Plumas,California,6063.0,4,0,18807
2020-06-07,Riverside,California,6065.0,8935,355,2470546
2020-06-07,Sacramento,California,6067.0,1568,59,1552058
2020-06-07,San Benito,California,6069.0,107,2,62808
2020-06-07,San Bernardino,California,6071.0,6040,224,2180085
2020-06-07,San Diego,California,6073.0,8539,312,3338330
2020-06-07,San Francisco,California,6075.0,2750,43,881549
2020-06-07,San Joaquin,California,6077.0,1161,37,762148
2020-06-07,San Luis Obispo,California,6079.0,295,1,283111
2020-06-07,San Mateo,California,6081.0,2342,88,766573
2020-06-07,Santa Barbara,California,6083.0,1815,15,446499
2020-06-07,Santa Clara,California,6085.0,2942,145,1927852
2020-06-07,Santa Cruz,California,6087.0,231,3,273213
2020-06-07,Shasta,California,6089.0,44,4,180080
2020-06-07,Sierra,California,6091.0,1,0,3005
2020-06-07,Siskiyou,California,6093.0,9,0,43539
2020-06-07,Solano,California,6095.0,571,23,447643
2020-06-07,Sonoma,California,6097.0,653,4,494336
2020-06-07,Stanislaus,California,6099.0,901,33,550660
2020-06-07,Sutter,California,6101.0,58,2,96971
2020-06-07,Tehama,California,6103.0,8,1,65084
2020-06-07,Trinity,California,6105.0,3,0,12285
2020-06-07,Tulare,California,6107.0,2213,92,466195
2020-06-07,Tuolumne,California,6109.0,7,0,54478
2020-06-07,Ventura,California,6111.0,1303,35,846006
2020-06-07,Yolo,California,6113.0,223,24,220500
2020-06-07,Yuba,California,6115.0,32,1,78668
2020-06-08,Alameda,California,6001.0,3966,104,1671329
2020-06-08,Alpine,California,6003.0,2,0,1129
2020-06-08,Amador,California,6005.0,9,0,39752
2020-06-08,Butte,California,6007.0,68,1,219186
2020-06-08,Calaveras,California,6009.0,19,0,45905
2020-06-08,Colusa,California,6011.0,7,0,21547
2020-06-08,Contra Costa,California,6013.0,1706,40,1153526
2020-06-08,Del Norte,California,6015.0,47,0,27812
2020-06-08,El Dorado,California,6017.0,109,0,192843
2020-06-08,Fresno,California,6019.0,2216,46,999101
2020-06-08,Glenn,California,6021.0,19,0,28393
2020-06-08,Humboldt,California,6023.0,112,4,135558
2020-06-08,Imperial,California,6025.0,3048,37,181215
2020-06-08,Inyo,California,6027.0,21,1,18039
2020-06-08,Kern,California,6029.0,2804,47,900202
2020-06-08,Kings,California,6031.0,1567,6,152940
2020-06-08,Lake,California,6033.0,30,0,64386
2020-06-08,Lassen,California,6035.0,8,0,30573
2020-06-08,Los Angeles,California,6037.0,64644,2655,10039107
2020-06-08,Madera,California,6039.0,172,3,157327
2020-06-08,Marin,California,6041.0,625,17,258826
2020-06-08,Mariposa,California,6043.0,16,1,17203
2020-06-08,Mendocino,California,6045.0,36,0,86749
2020-06-08,Merced,California,6047.0,367,7,277680
2020-06-08,Mono,California,6051.0,37,1,14444
2020-06-08,Monterey,California,6053.0,751,10,434061
2020-06-08,Napa,California,6055.0,154,3,137744
2020-06-08,Nevada,California,6057.0,50,1,99755
2020-06-08,Orange,California,6059.0,7643,177,3175692
2020-06-08,Placer,California,6061.0,294,9,398329
2020-06-08,Plumas,California,6063.0,4,0,18807
2020-06-08,Riverside,California,6065.0,9206,356,2470546
2020-06-08,Sacramento,California,6067.0,1587,61,1552058
2020-06-08,San Benito,California,6069.0,109,2,62808
2020-06-08,San Bernardino,California,6071.0,6247,224,2180085
2020-06-08,San Diego,California,6073.0,8682,312,3338330
2020-06-08,San Francisco,California,6075.0,2782,43,881549
2020-06-08,San Joaquin,California,6077.0,1244,37,762148
2020-06-08,San Luis Obispo,California,6079.0,299,1,283111
2020-06-08,San Mateo,California,6081.0,2399,88,766573
2020-06-08,Santa Barbara,California,6083.0,1818,15,446499
2020-06-08,Santa Clara,California,6085.0,2973,146,1927852
2020-06-08,Santa Cruz,California,6087.0,234,3,273213
2020-06-08,Shasta,California,6089.0,46,4,180080
2020-06-08,Sierra,California,6091.0,1,0,3005
2020-06-08,Siskiyou,California,6093.0,12,0,43539
2020-06-08,Solano,California,6095.0,595,23,447643
2020-06-08,Sonoma,California,6097.0,664,4,494336
2020-06-08,Stanislaus,California,6099.0,937,33,550660
2020-06-08,Sutter,California,6101.0,65,2,96971
2020-06-08,Tehama,California,6103.0,8,1,65084
2020-06-08,Trinity,California,6105.0,3,0,12285
2020-06-08,Tulare,California,6107.0,2220,94,466195
2020-06-08,Tuolumne,California,6109.0,7,0,54478
2020-06-08,Ventura,California,6111.0,1341,35,846006
2020-06-08,Yolo,California,6113.0,225,24,220500
2020-06-08,Yuba,California,6115.0,32,1,78668
2020-06-09,Alameda,California,6001.0,4006,110,1671329
2020-06-09,Alpine,California,6003.0,2,0,1129
2020-06-09,Amador,California,6005.0,9,0,39752
2020-06-09,Butte,California,6007.0,71,1,219186
2020-06-09,Calaveras,California,6009.0,21,0,45905
2020-06-09,Colusa,California,6011.0,7,0,21547
2020-06-09,Contra Costa,California,6013.0,1774,43,1153526
2020-06-09,Del Norte,California,6015.0,47,0,27812
2020-06-09,El Dorado,California,6017.0,111,0,192843
2020-06-09,Fresno,California,6019.0,2286,48,999101
2020-06-09,Glenn,California,6021.0,21,0,28393
2020-06-09,Humboldt,California,6023.0,112,4,135558
2020-06-09,Imperial,California,6025.0,3133,37,181215
2020-06-09,Inyo,California,6027.0,22,1,18039
2020-06-09,Kern,California,6029.0,2880,50,900202
2020-06-09,Kings,California,6031.0,1637,6,152940
2020-06-09,Lake,California,6033.0,30,0,64386
2020-06-09,Lassen,California,6035.0,9,0,30573
2020-06-09,Los Angeles,California,6037.0,65822,2707,10039107
2020-06-09,Madera,California,6039.0,174,3,157327
2020-06-09,Marin,California,6041.0,635,17,258826
2020-06-09,Mariposa,California,6043.0,16,1,17203
2020-06-09,Mendocino,California,6045.0,36,0,86749
2020-06-09,Merced,California,6047.0,372,7,277680
2020-06-09,Mono,California,6051.0,37,1,14444
2020-06-09,Monterey,California,6053.0,763,11,434061
2020-06-09,Napa,California,6055.0,158,3,137744
2020-06-09,Nevada,California,6057.0,50,1,99755
2020-06-09,Orange,California,6059.0,7786,185,3175692
2020-06-09,Placer,California,6061.0,304,9,398329
2020-06-09,Plumas,California,6063.0,4,0,18807
2020-06-09,Riverside,California,6065.0,9590,365,2470546
2020-06-09,Sacramento,California,6067.0,1623,61,1552058
2020-06-09,San Benito,California,6069.0,109,2,62808
2020-06-09,San Bernardino,California,6071.0,6417,224,2180085
2020-06-09,San Diego,California,6073.0,8792,312,3338330
2020-06-09,San Francisco,California,6075.0,2796,44,881549
2020-06-09,San Joaquin,California,6077.0,1308,39,762148
2020-06-09,San Luis Obispo,California,6079.0,302,1,283111
2020-06-09,San Mateo,California,6081.0,2437,93,766573
2020-06-09,Santa Barbara,California,6083.0,1838,15,446499
2020-06-09,Santa Clara,California,6085.0,3017,150,1927852
2020-06-09,Santa Cruz,California,6087.0,234,3,273213
2020-06-09,Shasta,California,6089.0,47,4,180080
2020-06-09,Sierra,California,6091.0,1,0,3005
2020-06-09,Siskiyou,California,6093.0,14,0,43539
2020-06-09,Solano,California,6095.0,615,23,447643
2020-06-09,Sonoma,California,6097.0,671,4,494336
2020-06-09,Stanislaus,California,6099.0,991,33,550660
2020-06-09,Sutter,California,6101.0,66,2,96971
2020-06-09,Tehama,California,6103.0,8,1,65084
2020-06-09,Trinity,California,6105.0,3,0,12285
2020-06-09,Tulare,California,6107.0,2381,94,466195
2020-06-09,Tuolumne,California,6109.0,8,0,54478
2020-06-09,Ventura,California,6111.0,1382,35,846006
2020-06-09,Yolo,California,6113.0,228,24,220500
2020-06-09,Yuba,California,6115.0,32,1,78668
2020-06-10,Alameda,California,6001.0,4054,110,1671329
2020-06-10,Alpine,California,6003.0,2,0,1129
2020-06-10,Amador,California,6005.0,9,0,39752
2020-06-10,Butte,California,6007.0,73,1,219186
2020-06-10,Calaveras,California,6009.0,21,0,45905
2020-06-10,Colusa,California,6011.0,7,0,21547
2020-06-10,Contra Costa,California,6013.0,1798,43,1153526
2020-06-10,Del Norte,California,6015.0,47,0,27812
2020-06-10,El Dorado,California,6017.0,111,0,192843
2020-06-10,Fresno,California,6019.0,2318,49,999101
2020-06-10,Glenn,California,6021.0,23,0,28393
2020-06-10,Humboldt,California,6023.0,113,4,135558
2020-06-10,Imperial,California,6025.0,3386,40,181215
2020-06-10,Inyo,California,6027.0,22,1,18039
2020-06-10,Kern,California,6029.0,2952,51,900202
2020-06-10,Kings,California,6031.0,1688,6,152940
2020-06-10,Lake,California,6033.0,30,0,64386
2020-06-10,Lassen,California,6035.0,9,0,30573
2020-06-10,Los Angeles,California,6037.0,67064,2768,10039107
2020-06-10,Madera,California,6039.0,178,3,157327
2020-06-10,Marin,California,6041.0,651,17,258826
2020-06-10,Mariposa,California,6043.0,16,1,17203
2020-06-10,Mendocino,California,6045.0,36,0,86749
2020-06-10,Merced,California,6047.0,387,7,277680
2020-06-10,Mono,California,6051.0,37,1,14444
2020-06-10,Monterey,California,6053.0,791,11,434061
2020-06-10,Napa,California,6055.0,162,3,137744
2020-06-10,Nevada,California,6057.0,50,1,99755
2020-06-10,Orange,California,6059.0,7991,198,3175692
2020-06-10,Placer,California,6061.0,314,9,398329
2020-06-10,Plumas,California,6063.0,4,0,18807
2020-06-10,Riverside,California,6065.0,9911,372,2470546
2020-06-10,Sacramento,California,6067.0,1641,62,1552058
2020-06-10,San Benito,California,6069.0,109,2,62808
2020-06-10,San Bernardino,California,6071.0,6593,225,2180085
2020-06-10,San Diego,California,6073.0,8900,312,3338330
2020-06-10,San Francisco,California,6075.0,2812,44,881549
2020-06-10,San Joaquin,California,6077.0,1358,40,762148
2020-06-10,San Luis Obispo,California,6079.0,306,1,283111
2020-06-10,San Mateo,California,6081.0,2475,93,766573
2020-06-10,Santa Barbara,California,6083.0,1855,15,446499
2020-06-10,Santa Clara,California,6085.0,3032,150,1927852
2020-06-10,Santa Cruz,California,6087.0,239,3,273213
2020-06-10,Shasta,California,6089.0,47,4,180080
2020-06-10,Sierra,California,6091.0,1,0,3005
2020-06-10,Siskiyou,California,6093.0,14,0,43539
