date,county,state,fips,cases,deaths,new_cases,new_deaths
2020-05-15,Merced,California,6047.0,200,6,11.0,2.0
2020-05-16,Merced,California,6047.0,200,6,0.0,0.0
2020-05-17,Merced,California,6047.0,201,6,1.0,0.0
2020-05-18,Merced,California,6047.0,220,6,19.0,0.0
2020-05-19,Merced,California,6047.0,222,6,2.0,0.0
2020-05-20,Merced,California,6047.0,222,6,0.0,0.0
2020-05-21,Merced,California,6047.0,234,6,12.0,0.0
2020-05-22,Merced,California,6047.0,251,6,17.0,0.0
2020-05-23,Merced,California,6047.0,251,6,0.0,0.0
2020-05-24,Merced,California,6047.0,251,6,0.0,0.0
2020-05-25,Merced,California,6047.0,258,6,7.0,0.0
2020-05-26,Merced,California,6047.0,273,7,15.0,1.0
2020-05-27,Merced,California,6047.0,278,7,5.0,0.0
2020-05-28,Merced,California,6047.0,280,7,2.0,0.0
2020-05-29,Merced,California,6047.0,283,7,3.0,0.0
2020-05-30,Merced,California,6047.0,285,7,2.0,0.0
2020-05-31,Merced,California,6047.0,285,7,0.0,0.0
2020-06-01,Merced,California,6047.0,301,7,16.0,0.0
2020-06-02,Merced,California,6047.0,308,7,7.0,0.0
2020-06-03,Merced,California,6047.0,310,7,2.0,0.0
2020-06-04,Merced,California,6047.0,320,7,10.0,0.0
2020-06-05,Merced,California,6047.0,334,7,14.0,0.0
2020-06-06,Merced,California,6047.0,334,7,0.0,0.0
2020-06-07,Merced,California,6047.0,334,7,0.0,0.0
2020-06-08,Merced,California,6047.0,367,7,33.0,0.0
2020-06-09,Merced,California,6047.0,372,7,5.0,0.0
2020-06-10,Merced,California,6047.0,387,7,15.0,0.0
2020-06-11,Merced,California,6047.0,391,7,4.0,0.0
2020-06-12,Merced,California,6047.0,409,7,18.0,0.0
2020-06-13,Merced,California,6047.0,409,7,0.0,0.0
2020-06-14,Merced,California,6047.0,409,7,0.0,0.0
2020-06-15,Merced,California,6047.0,409,7,0.0,0.0
2020-06-16,Merced,California,6047.0,470,7,61.0,0.0
2020-06-17,Merced,California,6047.0,518,8,48.0,1.0
2020-06-18,Merced,California,6047.0,538,8,20.0,0.0
2020-06-19,Merced,California,6047.0,564,8,26.0,0.0
2020-06-20,Merced,California,6047.0,564,8,0.0,0.0
2020-06-21,Merced,California,6047.0,566,8,2.0,0.0
2020-06-22,Merced,California,6047.0,661,9,95.0,1.0
2020-06-23,Merced,California,6047.0,710,9,49.0,0.0
2020-06-24,Merced,California,6047.0,741,10,31.0,1.0
2020-06-25,Merced,California,6047.0,791,11,50.0,1.0
2020-06-26,Merced,California,6047.0,824,11,33.0,0.0
2020-06-27,Merced,California,6047.0,824,11,0.0,0.0
2020-06-28,Merced,California,6047.0,824,11,0.0,0.0
2020-06-29,Merced,California,6047.0,824,11,0.0,0.0
2020-06-30,Merced,California,6047.0,848,11,24.0,0.0
2020-07-01,Merced,California,6047.0,1131,11,283.0,0.0
2020-07-02,Merced,California,6047.0,1208,11,77.0,0.0
2020-07-03,Merced,California,6047.0,1272,11,64.0,0.0
2020-07-04,Merced,California,6047.0,1272,11,0.0,0.0
2020-07-05,Merced,California,6047.0,1272,11,0.0,0.0
2020-07-06,Merced,California,6047.0,1530,11,258.0,0.0
2020-07-07,Merced,California,6047.0,1623,11,93.0,0.0
2020-07-08,Merced,California,6047.0,1702,12,79.0,1.0
2020-07-09,Merced,California,6047.0,1793,12,91.0,0.0
2020-07-10,Merced,California,6047.0,1884,12,91.0,0.0
2020-07-11,Merced,California,6047.0,1884,12,0.0,0.0
2020-07-12,Merced,California,6047.0,1884,12,0.0,0.0
2020-07-13,Merced,California,6047.0,2082,12,198.0,0.0
2020-07-14,Merced,California,6047.0,2183,13,101.0,1.0
2020-07-15,Merced,California,6047.0,2260,15,77.0,2.0
2020-07-16,Merced,California,6047.0,2313,15,53.0,0.0
2020-07-17,Merced,California,6047.0,2403,15,90.0,0.0
2020-07-18,Merced,California,6047.0,2403,15,0.0,0.0
2020-07-19,Merced,California,6047.0,2424,15,21.0,0.0
2020-07-20,Merced,California,6047.0,2694,22,270.0,7.0
2020-07-21,Merced,California,6047.0,2813,22,119.0,0.0
2020-07-22,Merced,California,6047.0,2994,26,181.0,4.0
2020-07-23,Merced,California,6047.0,3123,27,129.0,1.0
2020-07-24,Merced,California,6047.0,3245,27,122.0,0.0
2020-07-25,Merced,California,6047.0,3245,27,0.0,0.0
2020-07-26,Merced,California,6047.0,3245,27,0.0,0.0
2020-07-27,Merced,California,6047.0,3510,29,265.0,2.0
2020-07-28,Merced,California,6047.0,3763,29,253.0,0.0
