date,county,state,fips,cases,deaths,new_cases
2020-04-30,Santa Barbara,California,6083.0,496,8,11.0
2020-05-01,Santa Barbara,California,6083.0,506,8,10.0
2020-05-02,Santa Barbara,California,6083.0,508,8,2.0
2020-05-03,Santa Barbara,California,6083.0,514,8,6.0
2020-05-04,Santa Barbara,California,6083.0,526,8,12.0
2020-05-05,Santa Barbara,California,6083.0,544,9,18.0
2020-05-06,Santa Barbara,California,6083.0,613,10,69.0
2020-05-07,Santa Barbara,California,6083.0,722,11,109.0
2020-05-08,Santa Barbara,California,6083.0,1032,11,310.0
2020-05-09,Santa Barbara,California,6083.0,1250,11,218.0
2020-05-10,Santa Barbara,California,6083.0,1308,11,58.0
2020-05-11,Santa Barbara,California,6083.0,1362,11,54.0
2020-05-12,Santa Barbara,California,6083.0,1372,11,10.0
2020-05-13,Santa Barbara,California,6083.0,1377,11,5.0
2020-05-14,Santa Barbara,California,6083.0,1382,11,5.0
2020-05-15,Santa Barbara,California,6083.0,1396,11,14.0
2020-05-16,Santa Barbara,California,6083.0,1412,11,16.0
2020-05-17,Santa Barbara,California,6083.0,1468,11,56.0
2020-05-18,Santa Barbara,California,6083.0,1489,11,21.0
2020-05-19,Santa Barbara,California,6083.0,1509,11,20.0
2020-05-20,Santa Barbara,California,6083.0,1521,11,12.0
2020-05-21,Santa Barbara,California,6083.0,1533,11,12.0
2020-05-22,Santa Barbara,California,6083.0,1544,11,11.0
2020-05-23,Santa Barbara,California,6083.0,1554,12,10.0
2020-05-24,Santa Barbara,California,6083.0,1566,12,12.0
2020-05-25,Santa Barbara,California,6083.0,1573,12,7.0
2020-05-26,Santa Barbara,California,6083.0,1597,12,24.0
2020-05-27,Santa Barbara,California,6083.0,1616,12,19.0
2020-05-28,Santa Barbara,California,6083.0,1629,12,13.0
2020-05-29,Santa Barbara,California,6083.0,1642,12,13.0
2020-05-30,Santa Barbara,California,6083.0,1656,12,14.0
2020-05-31,Santa Barbara,California,6083.0,1660,12,4.0
2020-06-01,Santa Barbara,California,6083.0,1662,12,2.0
2020-06-02,Santa Barbara,California,6083.0,1686,12,24.0
2020-06-03,Santa Barbara,California,6083.0,1708,14,22.0
2020-06-04,Santa Barbara,California,6083.0,1729,14,21.0
2020-06-05,Santa Barbara,California,6083.0,1779,14,50.0
2020-06-06,Santa Barbara,California,6083.0,1795,15,16.0
2020-06-07,Santa Barbara,California,6083.0,1815,15,20.0
2020-06-08,Santa Barbara,California,6083.0,1818,15,3.0
2020-06-09,Santa Barbara,California,6083.0,1838,15,20.0
2020-06-10,Santa Barbara,California,6083.0,1855,15,17.0
2020-06-11,Santa Barbara,California,6083.0,1899,16,44.0
2020-06-12,Santa Barbara,California,6083.0,1959,16,60.0
2020-06-13,Santa Barbara,California,6083.0,1969,16,10.0
2020-06-14,Santa Barbara,California,6083.0,1999,18,30.0
2020-06-15,Santa Barbara,California,6083.0,2049,18,50.0
2020-06-16,Santa Barbara,California,6083.0,2100,18,51.0
2020-06-17,Santa Barbara,California,6083.0,2155,21,55.0
2020-06-18,Santa Barbara,California,6083.0,2228,22,73.0
2020-06-19,Santa Barbara,California,6083.0,2293,22,65.0
2020-06-20,Santa Barbara,California,6083.0,2293,22,0.0
2020-06-21,Santa Barbara,California,6083.0,2358,22,65.0
2020-06-22,Santa Barbara,California,6083.0,2430,22,72.0
2020-06-23,Santa Barbara,California,6083.0,2478,27,48.0
2020-06-24,Santa Barbara,California,6083.0,2553,27,75.0
2020-06-25,Santa Barbara,California,6083.0,2591,27,38.0
2020-06-26,Santa Barbara,California,6083.0,2666,28,75.0
2020-06-27,Santa Barbara,California,6083.0,2784,28,118.0
2020-06-28,Santa Barbara,California,6083.0,2831,28,47.0
