date,county,state,fips,cases,deaths,new_cases
2020-06-11,San Luis Obispo,California,6079.0,317,1,11.0
2020-06-12,San Luis Obispo,California,6079.0,324,1,7.0
2020-06-13,San Luis Obispo,California,6079.0,324,1,0.0
2020-06-14,San Luis Obispo,California,6079.0,326,1,2.0
2020-06-15,San Luis Obispo,California,6079.0,347,1,21.0
2020-06-16,San Luis Obispo,California,6079.0,356,1,9.0
2020-06-17,San Luis Obispo,California,6079.0,376,1,20.0
2020-06-18,San Luis Obispo,California,6079.0,389,1,13.0
2020-06-19,San Luis Obispo,California,6079.0,404,1,15.0
2020-06-20,San Luis Obispo,California,6079.0,404,1,0.0
2020-06-21,San Luis Obispo,California,6079.0,405,1,1.0
2020-06-22,San Luis Obispo,California,6079.0,442,1,37.0
2020-06-23,San Luis Obispo,California,6079.0,453,1,11.0
2020-06-24,San Luis Obispo,California,6079.0,473,1,20.0
2020-06-25,San Luis Obispo,California,6079.0,489,1,16.0
2020-06-26,San Luis Obispo,California,6079.0,508,1,19.0
2020-06-27,San Luis Obispo,California,6079.0,508,1,0.0
2020-06-28,San Luis Obispo,California,6079.0,508,1,0.0
2020-06-29,San Luis Obispo,California,6079.0,567,1,59.0
2020-06-30,San Luis Obispo,California,6079.0,611,1,44.0
2020-07-01,San Luis Obispo,California,6079.0,642,2,31.0
2020-07-02,San Luis Obispo,California,6079.0,675,2,33.0
2020-07-03,San Luis Obispo,California,6079.0,675,2,0.0
2020-07-04,San Luis Obispo,California,6079.0,676,2,1.0
2020-07-05,San Luis Obispo,California,6079.0,699,2,23.0
2020-07-06,San Luis Obispo,California,6079.0,765,2,66.0
2020-07-07,San Luis Obispo,California,6079.0,808,2,43.0
2020-07-08,San Luis Obispo,California,6079.0,845,3,37.0
2020-07-09,San Luis Obispo,California,6079.0,877,4,32.0
2020-07-10,San Luis Obispo,California,6079.0,905,4,28.0
2020-07-11,San Luis Obispo,California,6079.0,905,4,0.0
2020-07-12,San Luis Obispo,California,6079.0,930,4,25.0
2020-07-13,San Luis Obispo,California,6079.0,1006,5,76.0
2020-07-14,San Luis Obispo,California,6079.0,1078,5,72.0
2020-07-15,San Luis Obispo,California,6079.0,1112,6,34.0
