date,county,state,fips,cases,deaths,new_cases,new_deaths
2020-05-18,Los Angeles,California,6037.0,38451,1839,477.0,18.0
2020-05-19,Los Angeles,California,6037.0,39573,1913,1122.0,74.0
2020-05-20,Los Angeles,California,6037.0,40857,1970,1284.0,57.0
2020-05-21,Los Angeles,California,6037.0,42037,2016,1180.0,46.0
2020-05-22,Los Angeles,California,6037.0,43052,2049,1015.0,33.0
2020-05-23,Los Angeles,California,6037.0,44055,2090,1003.0,41.0
2020-05-24,Los Angeles,California,6037.0,44988,2104,933.0,14.0
2020-05-25,Los Angeles,California,6037.0,46018,2116,1030.0,12.0
2020-05-26,Los Angeles,California,6037.0,47822,2143,1804.0,27.0
2020-05-27,Los Angeles,California,6037.0,48700,2195,878.0,52.0
2020-05-28,Los Angeles,California,6037.0,49774,2241,1074.0,46.0
2020-05-29,Los Angeles,California,6037.0,51562,2290,1788.0,49.0
2020-05-30,Los Angeles,California,6037.0,53651,2338,2089.0,48.0
2020-05-31,Los Angeles,California,6037.0,54996,2362,1345.0,24.0
2020-06-01,Los Angeles,California,6037.0,55968,2384,972.0,22.0
2020-06-02,Los Angeles,California,6037.0,57118,2443,1150.0,59.0
2020-06-03,Los Angeles,California,6037.0,58234,2489,1116.0,46.0
2020-06-04,Los Angeles,California,6037.0,59650,2531,1416.0,42.0
2020-06-05,Los Angeles,California,6037.0,61045,2565,1395.0,34.0
2020-06-06,Los Angeles,California,6037.0,62338,2620,1293.0,55.0
2020-06-07,Los Angeles,California,6037.0,63844,2645,1506.0,25.0
2020-06-08,Los Angeles,California,6037.0,64644,2655,800.0,10.0
2020-06-09,Los Angeles,California,6037.0,65822,2707,1178.0,52.0
2020-06-10,Los Angeles,California,6037.0,67064,2768,1242.0,61.0
2020-06-11,Los Angeles,California,6037.0,68875,2813,1811.0,45.0
2020-06-12,Los Angeles,California,6037.0,70476,2832,1601.0,19.0
2020-06-13,Los Angeles,California,6037.0,72023,2890,1547.0,58.0
2020-06-14,Los Angeles,California,6037.0,73018,2907,995.0,17.0
2020-06-15,Los Angeles,California,6037.0,73791,2926,773.0,19.0
2020-06-16,Los Angeles,California,6037.0,75084,2959,1293.0,33.0
2020-06-17,Los Angeles,California,6037.0,77189,2991,2105.0,32.0
2020-06-18,Los Angeles,California,6037.0,78227,3027,1038.0,36.0
2020-06-19,Los Angeles,California,6037.0,79609,3063,1382.0,36.0
2020-06-20,Los Angeles,California,6037.0,81636,3110,2027.0,47.0
2020-06-21,Los Angeles,California,6037.0,83397,3120,1761.0,10.0
2020-06-22,Los Angeles,California,6037.0,85942,3137,2545.0,17.0
2020-06-23,Los Angeles,California,6037.0,88262,3171,2320.0,34.0
2020-06-24,Los Angeles,California,6037.0,89490,3205,1228.0,34.0
2020-06-25,Los Angeles,California,6037.0,91467,3246,1977.0,41.0
2020-06-26,Los Angeles,California,6037.0,93232,3267,1765.0,21.0
2020-06-27,Los Angeles,California,6037.0,95371,3285,2139.0,18.0
2020-06-28,Los Angeles,California,6037.0,97894,3305,2523.0,20.0
2020-06-29,Los Angeles,California,6037.0,100772,3326,2878.0,21.0
2020-06-30,Los Angeles,California,6037.0,103529,3369,2757.0,43.0
2020-07-01,Los Angeles,California,6037.0,105507,3402,1978.0,33.0
2020-07-02,Los Angeles,California,6037.0,107667,3454,2160.0,52.0
2020-07-03,Los Angeles,California,6037.0,110310,3454,2643.0,0.0
2020-07-04,Los Angeles,California,6037.0,113497,3454,3187.0,0.0
2020-07-05,Los Angeles,California,6037.0,114993,3487,1496.0,33.0
2020-07-06,Los Angeles,California,6037.0,116570,3534,1577.0,47.0
2020-07-07,Los Angeles,California,6037.0,120539,3579,3969.0,45.0
2020-07-08,Los Angeles,California,6037.0,123004,3642,2465.0,63.0
2020-07-09,Los Angeles,California,6037.0,124738,3689,1734.0,47.0
2020-07-10,Los Angeles,California,6037.0,127358,3738,2620.0,49.0
2020-07-11,Los Angeles,California,6037.0,130242,3793,2884.0,55.0
2020-07-12,Los Angeles,California,6037.0,133549,3809,3307.0,16.0
2020-07-13,Los Angeles,California,6037.0,136129,3822,2580.0,13.0
2020-07-14,Los Angeles,California,6037.0,140307,3894,4178.0,72.0
2020-07-15,Los Angeles,California,6037.0,143009,3936,2702.0,42.0
2020-07-16,Los Angeles,California,6037.0,147468,3988,4459.0,52.0
2020-07-17,Los Angeles,California,6037.0,150319,4047,2851.0,59.0
2020-07-18,Los Angeles,California,6037.0,153041,4084,2722.0,37.0
2020-07-19,Los Angeles,California,6037.0,155887,4095,2846.0,11.0
2020-07-20,Los Angeles,California,6037.0,159045,4104,3158.0,9.0
2020-07-21,Los Angeles,California,6037.0,161673,4154,2628.0,50.0
2020-07-22,Los Angeles,California,6037.0,164870,4213,3197.0,59.0
2020-07-23,Los Angeles,California,6037.0,166848,4262,1978.0,49.0
2020-07-24,Los Angeles,California,6037.0,168757,4300,1909.0,38.0
2020-07-25,Los Angeles,California,6037.0,172325,4351,3568.0,51.0
2020-07-26,Los Angeles,California,6037.0,173995,4360,1670.0,9.0
2020-07-27,Los Angeles,California,6037.0,176028,4375,2033.0,15.0
2020-07-28,Los Angeles,California,6037.0,178642,4426,2614.0,51.0
2020-07-29,Los Angeles,California,6037.0,183383,4516,4741.0,90.0
2020-07-30,Los Angeles,California,6037.0,185872,4552,2489.0,36.0
2020-07-31,Los Angeles,California,6037.0,188481,4621,2609.0,69.0
2020-08-01,Los Angeles,California,6037.0,190693,4669,2212.0,48.0
2020-08-02,Los Angeles,California,6037.0,192167,4692,1474.0,23.0
2020-08-03,Los Angeles,California,6037.0,193788,4701,1621.0,9.0
2020-08-04,Los Angeles,California,6037.0,195614,4758,1826.0,57.0
2020-08-05,Los Angeles,California,6037.0,197912,4825,2298.0,67.0
2020-08-06,Los Angeles,California,6037.0,201106,4869,3194.0,44.0
2020-08-07,Los Angeles,California,6037.0,204167,4918,3061.0,49.0
2020-08-08,Los Angeles,California,6037.0,206761,4967,2594.0,49.0
2020-08-09,Los Angeles,California,6037.0,208528,4977,1767.0,10.0
2020-08-10,Los Angeles,California,6037.0,210424,4996,1896.0,19.0
2020-08-11,Los Angeles,California,6037.0,211808,5057,1384.0,61.0
2020-08-12,Los Angeles,California,6037.0,214197,5109,2389.0,52.0
2020-08-13,Los Angeles,California,6037.0,216139,5171,1942.0,62.0
2020-08-14,Los Angeles,California,6037.0,218693,5214,2554.0,43.0
